"data_year","ori","pub_agency_name","pub_agency_unit","agency_type_name","state_abbr","state_name","division_name","county_name","region_name","population_group_code","population_group_desc","offense_code","offense_name","offender_race","offender_ethnicity","offender_age","offender_sex","victim_type_code","victim_type_name","location_code","location_name","weapon_code","weapon_name","prop_desc_code","data_year","prop_desc_code","prop_desc_name","stolen_value","recovered_value","recovered_flag","date_recovered"
2021,MO1080000,Texas,,County,MO,Missouri,West North Central,TEXAS,Midwest,"8C","Non-MSA counties from 10,000 thru 24,999","240",Motor Vehicle Theft,White,Unknown,0,M,B,Business,"05",Commercial/Office Building,,,"12",2021,"12",Farm Equipment,3000,0,false,
2021,MO1080000,Texas,,County,MO,Missouri,West North Central,TEXAS,Midwest,"8C","Non-MSA counties from 10,000 thru 24,999","240",Motor Vehicle Theft,White,Unknown,0,M,B,Business,"05",Commercial/Office Building,,,"03",2021,"03",Automobile,14000,11700,true,2021-11-29
2021,AL0020000,Mobile,,County,AL,Alabama,East South Central,MOBILE,South,"9A","MSA counties 100,000 or over","23F",Theft From Motor Vehicle,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"17",2021,"17",Jewelry/ Precious Metals,1100,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","23D",Theft From Building,Unknown,Not Hispanic or Latino,50,M,B,Business,"11",Government/Public Building,,,"70",2021,"70",Medical/ Medical Lab Equipment,3000,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","240",Motor Vehicle Theft,Black or African American,Not Hispanic or Latino,15,F,I,Individual,"20",Residence/Home,,,"03",2021,"03",Automobile,5000,0,false,
2021,OH0250300,Dublin,,City,OH,Ohio,East North Central,"DELAWARE, FRANKLIN, UNION",Midwest,"3","Cities from 50,000 thru 99,999","23F",Theft From Motor Vehicle,Unknown,Not Specified,0,U,I,Individual,"18",Parking/Drop Lot/Garage,,,"36",2021,"36",Tools,830,0,false,
2021,OH0250300,Dublin,,City,OH,Ohio,East North Central,"DELAWARE, FRANKLIN, UNION",Midwest,"3","Cities from 50,000 thru 99,999","23F",Theft From Motor Vehicle,Unknown,Not Specified,0,U,I,Individual,"18",Parking/Drop Lot/Garage,,,"36",2021,"36",Tools,7000,0,false,
2021,MS0580000,Pontotoc,,County,MS,Mississippi,East South Central,PONTOTOC,South,"8B","Non-MSA counties from 25,000 thru 99,999","23H",All Other Larceny,,,,,I,Individual,"04",Church/Synagogue/Temple/Mosque,,,"38",2021,"38",Vehicle Parts,1000,0,false,
2021,MS0240800,D'Iberville,,City,MS,Mississippi,East South Central,HARRISON,South,"5","Cities from 10,000 thru 24,999","240",Motor Vehicle Theft,Black or African American,Not Hispanic or Latino,18,M,I,Individual,"20",Residence/Home,,,"03",2021,"03",Automobile,9425,9425,true,2021-07-06
2021,MS0240800,D'Iberville,,City,MS,Mississippi,East South Central,HARRISON,South,"5","Cities from 10,000 thru 24,999","240",Motor Vehicle Theft,Black or African American,Not Hispanic or Latino,16,M,I,Individual,"20",Residence/Home,,,"03",2021,"03",Automobile,9425,9425,true,2021-07-06
2021,WI0300100,Kenosha,,City,WI,Wisconsin,East North Central,KENOSHA,Midwest,"3","Cities from 50,000 thru 99,999","23H",All Other Larceny,,,,,B,Business,"18",Parking/Drop Lot/Garage,,,"78",2021,"78",Trailers,2300,0,false,
2021,WI0300100,Kenosha,,City,WI,Wisconsin,East North Central,KENOSHA,Midwest,"3","Cities from 50,000 thru 99,999","23H",All Other Larceny,,,,,B,Business,"18",Parking/Drop Lot/Garage,,,"15",2021,"15",Industrial Equipment,5320,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","240",Motor Vehicle Theft,Unknown,Unknown,99,U,I,Individual,"20",Residence/Home,,,"24",2021,"24",Other Motor Vehicles,150000,0,false,
2021,OHCLP0000,Cleveland,,City,OH,Ohio,East North Central,CUYAHOGA,Midwest,"1C","Cities from 250,000 thru 499,999","220",Burglary/Breaking & Entering,,,,,B,Business,"20",Residence/Home,,,"16",2021,"16",Household Goods,4,0,false,
2021,OHCLP0000,Cleveland,,City,OH,Ohio,East North Central,CUYAHOGA,Midwest,"1C","Cities from 250,000 thru 499,999","23H",All Other Larceny,,,,,B,Business,"20",Residence/Home,,,"16",2021,"16",Household Goods,4,0,false,
2021,TX1012700,Katy,,City,TX,Texas,West South Central,"FORT BEND, HARRIS, WALLER",South,"4","Cities from 25,000 thru 49,999","26A",False Pretenses/Swindle/Confidence Game,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"21",2021,"21",Negotiable Instruments,1,0,false,
2021,OHCLP0000,Cleveland,,City,OH,Ohio,East North Central,CUYAHOGA,Midwest,"1C","Cities from 250,000 thru 499,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"25",Other/Unknown,,,"26",2021,"26",Radio/ TV/ VCR,800,0,false,
2021,OHCLP0000,Cleveland,,City,OH,Ohio,East North Central,CUYAHOGA,Midwest,"1C","Cities from 250,000 thru 499,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"25",Other/Unknown,,,"25",2021,"25",Purse/ Wallet,420,0,false,
2021,OHCLP0000,Cleveland,,City,OH,Ohio,East North Central,CUYAHOGA,Midwest,"1C","Cities from 250,000 thru 499,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"25",Other/Unknown,,,"21",2021,"21",Negotiable Instruments,30,0,false,
2021,OHCLP0000,Cleveland,,City,OH,Ohio,East North Central,CUYAHOGA,Midwest,"1C","Cities from 250,000 thru 499,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"25",Other/Unknown,,,"16",2021,"16",Household Goods,45,0,false,
2021,OHCLP0000,Cleveland,,City,OH,Ohio,East North Central,CUYAHOGA,Midwest,"1C","Cities from 250,000 thru 499,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"25",Other/Unknown,,,"06",2021,"06",Clothes/ Furs,800,0,false,
2021,OHCLP0000,Cleveland,,City,OH,Ohio,East North Central,CUYAHOGA,Midwest,"1C","Cities from 250,000 thru 499,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"20",Residence/Home,,,"77",2021,"77",Other,1,0,false,
2021,OHCLP0000,Cleveland,,City,OH,Ohio,East North Central,CUYAHOGA,Midwest,"1C","Cities from 250,000 thru 499,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"20",Residence/Home,,,"65",2021,"65",Identity Documents,0,0,false,
2021,OHCLP0000,Cleveland,,City,OH,Ohio,East North Central,CUYAHOGA,Midwest,"1C","Cities from 250,000 thru 499,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"20",Residence/Home,,,"25",2021,"25",Purse/ Wallet,1,0,false,
2021,OHCLP0000,Cleveland,,City,OH,Ohio,East North Central,CUYAHOGA,Midwest,"1C","Cities from 250,000 thru 499,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"20",Residence/Home,,,"13",2021,"13",Firearms,1,0,false,
2021,OHCLP0000,Cleveland,,City,OH,Ohio,East North Central,CUYAHOGA,Midwest,"1C","Cities from 250,000 thru 499,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"20",Residence/Home,,,"09",2021,"09",Credit/ Debit cards,0,0,false,
2021,OHCLP0000,Cleveland,,City,OH,Ohio,East North Central,CUYAHOGA,Midwest,"1C","Cities from 250,000 thru 499,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"20",Residence/Home,,,"77",2021,"77",Other,1138,0,false,
2021,OHCLP0000,Cleveland,,City,OH,Ohio,East North Central,CUYAHOGA,Midwest,"1C","Cities from 250,000 thru 499,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"20",Residence/Home,,,"20",2021,"20",Money,12,0,false,
2021,OHCLP0000,Cleveland,,City,OH,Ohio,East North Central,CUYAHOGA,Midwest,"1C","Cities from 250,000 thru 499,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"20",Residence/Home,,,"06",2021,"06",Clothes/ Furs,20,0,false,
2021,TX2430500,Wichita Falls,,City,TX,Texas,West South Central,WICHITA,South,"2","Cities from 100,000 thru 249,999","23H",All Other Larceny,American Indian or Alaska Native,Not Hispanic or Latino,33,M,I,Individual,"13",Highway/Road/Alley/Street/Sidewalk,,,"13",2021,"13",Firearms,400,0,false,
2021,OHCLP0000,Cleveland,,City,OH,Ohio,East North Central,CUYAHOGA,Midwest,"1C","Cities from 250,000 thru 499,999","220",Burglary/Breaking & Entering,,,,,I,Individual,"20",Residence/Home,,,"20",2021,"20",Money,180,0,false,
2021,OHCLP0000,Cleveland,,City,OH,Ohio,East North Central,CUYAHOGA,Midwest,"1C","Cities from 250,000 thru 499,999","23H",All Other Larceny,,,,,I,Individual,"20",Residence/Home,,,"20",2021,"20",Money,180,0,false,
2021,OHCLP0000,Cleveland,,City,OH,Ohio,East North Central,CUYAHOGA,Midwest,"1C","Cities from 250,000 thru 499,999","23H",All Other Larceny,,,,,B,Business,"06",Construction Site,,,"16",2021,"16",Household Goods,2500,0,false,
2021,OHCLP0000,Cleveland,,City,OH,Ohio,East North Central,CUYAHOGA,Midwest,"1C","Cities from 250,000 thru 499,999","220",Burglary/Breaking & Entering,,,,,B,Business,"06",Construction Site,,,"16",2021,"16",Household Goods,2500,0,false,
2021,OHCLP0000,Cleveland,,City,OH,Ohio,East North Central,CUYAHOGA,Midwest,"1C","Cities from 250,000 thru 499,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"25",Other/Unknown,,,"77",2021,"77",Other,300,0,false,
2021,OHCLP0000,Cleveland,,City,OH,Ohio,East North Central,CUYAHOGA,Midwest,"1C","Cities from 250,000 thru 499,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"25",Other/Unknown,,,"65",2021,"65",Identity Documents,0,0,false,
2021,OHCLP0000,Cleveland,,City,OH,Ohio,East North Central,CUYAHOGA,Midwest,"1C","Cities from 250,000 thru 499,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"25",Other/Unknown,,,"25",2021,"25",Purse/ Wallet,1,0,false,
2021,OHCLP0000,Cleveland,,City,OH,Ohio,East North Central,CUYAHOGA,Midwest,"1C","Cities from 250,000 thru 499,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"25",Other/Unknown,,,"09",2021,"09",Credit/ Debit cards,0,0,false,
2021,OHCLP0000,Cleveland,,City,OH,Ohio,East North Central,CUYAHOGA,Midwest,"1C","Cities from 250,000 thru 499,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"25",Other/Unknown,,,"07",2021,"07",Computer Hard/ Software,1000,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","26B",Credit Card/Automated Teller Machine Fraud,White,Unknown,24,M,I,Individual,"20",Residence/Home,,,"20",2021,"20",Money,4000,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","26B",Credit Card/Automated Teller Machine Fraud,White,Unknown,24,M,I,Individual,"20",Residence/Home,,,"09",2021,"09",Credit/ Debit cards,0,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","23D",Theft From Building,White,Unknown,24,M,I,Individual,"20",Residence/Home,,,"20",2021,"20",Money,4000,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","23D",Theft From Building,White,Unknown,24,M,I,Individual,"20",Residence/Home,,,"09",2021,"09",Credit/ Debit cards,0,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","120",Robbery,,,,,I,Individual,"02",Bank/Savings and Loan,"12",Handgun,"03",2021,"03",Automobile,1,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,Unknown,Unknown,17,M,I,Individual,"13",Highway/Road/Alley/Street/Sidewalk,,,"13",2021,"13",Firearms,1,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,Unknown,Unknown,17,M,I,Individual,"13",Highway/Road/Alley/Street/Sidewalk,,,"07",2021,"07",Computer Hard/ Software,1,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,Unknown,Unknown,17,M,I,Individual,"13",Highway/Road/Alley/Street/Sidewalk,,,"06",2021,"06",Clothes/ Furs,1,0,false,
2021,TX1230100,Beaumont,,City,TX,Texas,West South Central,JEFFERSON,South,"2","Cities from 100,000 thru 249,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"76",2021,"76",Recreational/ Sports Equipment,75,0,false,
2021,TX1230100,Beaumont,,City,TX,Texas,West South Central,JEFFERSON,South,"2","Cities from 100,000 thru 249,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"71",2021,"71","Metals, Non-Precious",85,0,false,
2021,TX1230100,Beaumont,,City,TX,Texas,West South Central,JEFFERSON,South,"2","Cities from 100,000 thru 249,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"36",2021,"36",Tools,300,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"20",Residence/Home,,,"36",2021,"36",Tools,1,0,false,
2021,TXSPD0000,San Antonio,,City,TX,Texas,West South Central,"BEXAR, MEDINA",South,"1A","Cities 1,000,000 or over","240",Motor Vehicle Theft,White,Not Hispanic or Latino,25,F,B,Business,"24",Specialty Store,,,"37",2021,"37",Trucks,2500,0,false,
2021,TXDPD0000,Dallas,,City,TX,Texas,West South Central,"COLLIN, DALLAS, DENTON",South,"1A","Cities 1,000,000 or over","23H",All Other Larceny,Unknown,Unknown,0,U,B,Business,"18",Parking/Drop Lot/Garage,,,"08",2021,"08",Consumable Goods,4500,0,false,
2021,TXDPD0000,Dallas,,City,TX,Texas,West South Central,"COLLIN, DALLAS, DENTON",South,"1A","Cities 1,000,000 or over","23H",All Other Larceny,Unknown,Unknown,0,U,B,Business,"18",Parking/Drop Lot/Garage,,,"08",2021,"08",Consumable Goods,4500,0,false,
2021,TXDPD0000,Dallas,,City,TX,Texas,West South Central,"COLLIN, DALLAS, DENTON",South,"1A","Cities 1,000,000 or over","23F",Theft From Motor Vehicle,Unknown,Unknown,0,U,B,Business,"18",Parking/Drop Lot/Garage,,,"88",2021,"88",Pending Inventory,1,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"20",Residence/Home,,,"77",2021,"77",Other,1,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","240",Motor Vehicle Theft,,,,,I,Individual,"20",Residence/Home,,,"03",2021,"03",Automobile,1,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","23H",All Other Larceny,Black or African American,Unknown,35,M,I,Individual,"02",Bank/Savings and Loan,,,"20",2021,"20",Money,80,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,Black or African American,Unknown,35,M,I,Individual,"20",Residence/Home,,,"77",2021,"77",Other,300,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,Black or African American,Unknown,35,M,I,Individual,"20",Residence/Home,,,"06",2021,"06",Clothes/ Furs,1052,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","23D",Theft From Building,,,,,I,Individual,"20",Residence/Home,,,"46",2021,"46",Collections/ Collectibles,1000,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,Black or African American,Not Hispanic or Latino,60,F,I,Individual,"20",Residence/Home,,,"65",2021,"65",Identity Documents,0,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,Black or African American,Not Hispanic or Latino,60,F,I,Individual,"20",Residence/Home,,,"13",2021,"13",Firearms,600,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"05",Commercial/Office Building,,,"77",2021,"77",Other,1,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","23H",All Other Larceny,,,,,B,Business,"25",Other/Unknown,,,"26",2021,"26",Radio/ TV/ VCR,34300,0,false,
2021,NJ0161400,Wayne Township,,City,NJ,New Jersey,Middle Atlantic,PASSAIC,Northeast,"3","Cities from 50,000 thru 99,999","26C",Impersonation,,,,,I,Individual,"58",Cyberspace,,,"66",2021,"66",Identity-Intangible,0,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","23H",All Other Larceny,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"36",2021,"36",Tools,30880,0,false,
2021,AL0020100,Mobile,,City,AL,Alabama,East South Central,MOBILE,South,"2","Cities from 100,000 thru 249,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"13",2021,"13",Firearms,349,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,Black or African American,Unknown,45,M,I,Individual,"18",Parking/Drop Lot/Garage,,,"25",2021,"25",Purse/ Wallet,1,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,Black or African American,Unknown,45,M,I,Individual,"18",Parking/Drop Lot/Garage,,,"09",2021,"09",Credit/ Debit cards,0,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"07",2021,"07",Computer Hard/ Software,1,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"75",2021,"75",Portable Electronic Communications,1,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"14",Hotel/Motel/Etc.,,,"13",2021,"13",Firearms,1,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","240",Motor Vehicle Theft,,,,,O,Other,"21",Restaurant,,,"03",2021,"03",Automobile,1,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,Unknown,Unknown,29,U,I,Individual,"13",Highway/Road/Alley/Street/Sidewalk,,,"77",2021,"77",Other,1,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,Unknown,Unknown,29,U,I,Individual,"13",Highway/Road/Alley/Street/Sidewalk,,,"13",2021,"13",Firearms,1,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,Unknown,Unknown,49,U,I,Individual,"18",Parking/Drop Lot/Garage,,,"66",2021,"66",Identity-Intangible,0,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"20",Residence/Home,,,"77",2021,"77",Other,1,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"20",Residence/Home,,,"25",2021,"25",Purse/ Wallet,1,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"20",Residence/Home,,,"09",2021,"09",Credit/ Debit cards,0,0,false,
2021,GA0250200,Garden City,,City,GA,Georgia,South Atlantic,CHATHAM,South,"6","Cities from 2,500 thru 9,999","240",Motor Vehicle Theft,,,,,B,Business,"05",Commercial/Office Building,,,"03",2021,"03",Automobile,100000,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","220",Burglary/Breaking & Entering,,,,,I,Individual,"20",Residence/Home,,,"75",2021,"75",Portable Electronic Communications,1,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"20",Residence/Home,,,"65",2021,"65",Identity Documents,0,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"20",Residence/Home,,,"25",2021,"25",Purse/ Wallet,1,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"20",Residence/Home,,,"13",2021,"13",Firearms,300,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"20",Residence/Home,,,"09",2021,"09",Credit/ Debit cards,0,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"75",2021,"75",Portable Electronic Communications,1,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"75",2021,"75",Portable Electronic Communications,1,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","240",Motor Vehicle Theft,,,,,I,Individual,"25",Other/Unknown,,,"03",2021,"03",Automobile,1,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"77",2021,"77",Other,150,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"75",2021,"75",Portable Electronic Communications,1300,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"20",2021,"20",Money,140,0,false,
2021,GAAPD0000,Atlanta,,City,GA,Georgia,South Atlantic,"DEKALB, FULTON",South,"1B","Cities from 500,000 thru 999,999","23F",Theft From Motor Vehicle,,,,,I,Individual,"18",Parking/Drop Lot/Garage,,,"13",2021,"13",Firearms,450,0,false,
2021,TX2340000,Van Zandt,,County,TX,Texas,West South Central,VAN ZANDT,South,"8B","Non-MSA counties from 25,000 thru 99,999","220",Burglary/Breaking & Entering,,,,,I,Individual,"37",Abandoned/Condemned Structure,,,"38",2021,"38",Vehicle Parts,500,0,false,
2021,TX2340000,Van Zandt,,County,TX,Texas,West South Central,VAN ZANDT,South,"8B","Non-MSA counties from 25,000 thru 99,999","220",Burglary/Breaking & Entering,,,,,I,Individual,"37",Abandoned/Condemned Structure,,,"16",2021,"16",Household Goods,100,0,false,
2021,TX2340000,Van Zandt,,County,TX,Texas,West South Central,VAN ZANDT,South,"8B","Non-MSA counties from 25,000 thru 99,999","240",Motor Vehicle Theft,,,,,I,Individual,"20",Residence/Home,,,"03",2021,"03",Automobile,3000,0,false,
2021,GA0670900,Suwanee,,City,GA,Georgia,South Atlantic,GWINNETT,South,"5","Cities from 10,000 thru 24,999","240",Motor Vehicle Theft,Unknown,Unknown,53,U,B,Business,"18",Parking/Drop Lot/Garage,,,"06",2021,"06",Clothes/ Furs,600,0,false,
2021,GA0670900,Suwanee,,City,GA,Georgia,South Atlantic,GWINNETT,South,"5","Cities from 10,000 thru 24,999","240",Motor Vehicle Theft,Unknown,Unknown,53,U,B,Business,"18",Parking/Drop Lot/Garage,,,"03",2021,"03",Automobile,10000,0,false,
2021,GA0670900,Suwanee,,City,GA,Georgia,South Atlantic,GWINNETT,South,"5","Cities from 10,000 thru 24,999","240",Motor Vehicle Theft,Unknown,Unknown,53,U,I,Individual,"18",Parking/Drop Lot/Garage,,,"06",2021,"06",Clothes/ Furs,600,0,false,
2021,GA0670900,Suwanee,,City,GA,Georgia,South Atlantic,GWINNETT,South,"5","Cities from 10,000 thru 24,999","240",Motor Vehicle Theft,Unknown,Unknown,53,U,I,Individual,"18",Parking/Drop Lot/Garage,,,"03",2021,"03",Automobile,10000,0,false,
2021,GA1560000,Wilcox,,County,GA,Georgia,South Atlantic,WILCOX,South,"8D","Non-MSA counties under 10,000","23F",Theft From Motor Vehicle,,,,,I,Individual,"25",Other/Unknown,,,"13",2021,"13",Firearms,650,0,false,
2021,TX1081100,Pharr,,City,TX,Texas,West South Central,HIDALGO,South,"3","Cities from 50,000 thru 99,999","23H",All Other Larceny,,,,,I,Individual,"20",Residence/Home,,,"08",2021,"08",Consumable Goods,600,0,false,
2021,TX1081100,Pharr,,City,TX,Texas,West South Central,HIDALGO,South,"3","Cities from 50,000 thru 99,999","23H",All Other Larceny,,,,,B,Business,"48",Industrial Site,,,"15",2021,"15",Industrial Equipment,999350,0,false,
